Date,BTC-USD,AAPL,ADBE,AMZN,FB,MSFT,QCOM,NVDA,TSLA,TXN,GCF,IRX
2019-10-13,8321.005859375,58.09866714477539,278.2900085449219,1731.9200439453125,184.19000244140625,137.1139373779297,73.48283386230469,46.36004257202149,49.57799911499024,123.29800415039062,1482.699951171875,1.6230000257492063
2019-10-14,8374.6865234375,58.01502990722656,277.7799987792969,1736.4300537109375,183.27999877929688,136.98631286621094,73.09960174560547,46.49464416503906,51.391998291015625,122.97576904296876,1491.699951171875,1.618000030517578
2019-10-15,8205.369140625,57.8797607421875,279.3900146484375,1767.3800048828125,188.88999938964844,138.96923828125,74.55585479736328,48.94736862182617,51.57799911499024,124.81448364257812,1477.5999755859375,1.618000030517578
2019-10-16,8047.52685546875,57.646095275878906,272.70001220703125,1777.4300537109375,189.5500030517578,137.83053588867188,74.94865417480469,48.40896987915039,51.95000076293945,122.73882293701172,1488.0,1.6150000095367432
2019-10-17,8103.9111328125,57.86991500854492,269.239990234375,1787.47998046875,190.38999938964844,137.12376403808594,75.65762329101562,48.42890930175781,52.39400100708008,123.3359375,1492.300048828125,1.625
2019-10-18,7973.20751953125,58.14786529541016,265.5199890136719,1757.510009765625,185.8500061035156,134.88563537597656,74.42172241210938,47.481719970703125,51.38999938964844,122.70092010498048,1488.199951171875,1.625
2019-10-19,7988.560546875,58.14786529541016,265.5199890136719,1757.510009765625,185.8500061035156,134.88563537597656,74.42172241210938,47.481719970703125,51.38999938964844,122.70092010498048,1488.199951171875,1.625
2019-10-20,8222.078125,58.14786529541016,265.5199890136719,1757.510009765625,185.8500061035156,134.88563537597656,74.42172241210938,47.481719970703125,51.38999938964844,122.70092010498048,1488.199951171875,1.625
2019-10-21,8243.720703125,59.15630340576172,266.8399963378906,1785.6600341796875,189.75999450683597,135.88690185546875,75.66720581054688,48.85763931274414,50.70000076293945,124.09414672851562,1482.4000244140625,1.625
2019-10-22,8078.203125,59.02102279663086,261.0899963378906,1765.72998046875,182.33999633789065,133.86476135253906,75.17859649658203,48.7579345703125,51.11600112915039,121.85738372802734,1481.699951171875,1.6150000095367432
2019-10-23,7514.671875,59.81302261352539,261.32000732421875,1762.1700439453125,186.1499938964844,134.7187957763672,74.00017547607422,48.62831878662109,50.93600082397461,112.73963165283205,1489.9000244140625,1.6150000095367432
2019-10-24,7493.48876953125,59.91140365600586,269.70001220703125,1780.780029296875,186.3800048828125,137.36917114257812,75.67676544189453,49.06950759887695,59.93600082397461,112.22784423828124,1498.9000244140625,1.6230000257492063
2019-10-25,8660.7001953125,60.6492919921875,270.9800109863281,1761.3299560546875,187.88999938964844,138.1446533203125,76.80726623535156,50.98383712768555,65.6259994506836,114.21820068359376,1499.5,1.625
2019-10-26,9244.97265625,60.6492919921875,270.9800109863281,1761.3299560546875,187.88999938964844,138.1446533203125,76.80726623535156,50.98383712768555,65.6259994506836,114.21820068359376,1499.5,1.625
2019-10-27,9551.71484375,60.6492919921875,270.9800109863281,1761.3299560546875,187.88999938964844,138.1446533203125,76.80726623535156,50.98383712768555,65.6259994506836,114.21820068359376,1499.5,1.625
2019-10-28,9256.1484375,61.25681686401367,271.3500061035156,1777.0799560546875,189.3999938964844,141.54110717773438,79.56647491455078,51.54467391967773,65.54199981689453,113.73482513427734,1490.0,1.6050000190734863
2019-10-29,9427.6875,59.84008026123047,271.45001220703125,1762.7099609375,189.30999755859372,140.20606994628906,78.23477935791016,50.58002853393555,63.24399948120117,114.00968170166016,1487.0,1.5950000286102295
2019-10-30,9205.7265625,59.83269500732422,278.4100036621094,1779.989990234375,188.25,141.95339965820312,78.02400970458984,50.5999755859375,63.00199890136719,112.4817886352539,1493.199951171875,1.5950000286102295
2019-10-31,9199.5849609375,61.18548583984375,277.92999267578125,1776.6600341796875,191.6499938964844,140.7361297607422,77.06595611572266,50.106441497802734,62.98400115966797,112.67276000976562,1511.4000244140625,1.4980000257492063
2019-11-01,9261.1044921875,62.92198181152344,277.82000732421875,1791.43994140625,193.6199951171875,141.07974243164062,80.07425689697266,50.49777221679688,62.6619987487793,112.72052001953124,1508.0,1.4850000143051147
2019-11-02,9324.7177734375,62.92198181152344,277.82000732421875,1791.43994140625,193.6199951171875,141.07974243164062,80.07425689697266,50.49777221679688,62.6619987487793,112.72052001953124,1508.0,1.4850000143051147
2019-11-03,9235.3544921875,62.92198181152344,277.82000732421875,1791.43994140625,193.6199951171875,141.07974243164062,80.07425689697266,50.49777221679688,62.6619987487793,112.72052001953124,1508.0,1.4850000143051147
2019-11-04,9412.6123046875,63.3351936340332,277.5,1804.6600341796875,194.72000122070312,141.8944854736328,81.52090454101562,52.46942901611328,63.49399948120117,115.51847076416016,1508.0,1.503000020980835
2019-11-05,9342.52734375,63.24419403076172,289.2900085449219,1801.7099609375,194.32000732421875,141.80615234375,81.8753890991211,52.24759292602539,63.44400024414063,114.45849609375,1480.800048828125,1.5180000066757202
2019-11-06,9360.8798828125,63.27124786376953,287.3999938964844,1795.77001953125,191.5500030517578,141.41346740722656,81.08020782470703,51.754051208496094,65.31600189208984,114.93596649169922,1490.199951171875,1.5149999856948853
2019-11-07,9267.5615234375,64.00148010253906,290.7699890136719,1788.199951171875,190.4199981689453,141.60980224609375,86.205810546875,51.9310302734375,67.10800170898438,114.51578521728516,1464.199951171875,1.5180000066757202
2019-11-08,8804.880859375,64.1766357421875,292.4599914550781,1785.8800048828125,190.83999633789065,143.27859497070312,90.08592987060548,51.79143905639648,67.4280014038086,114.69722747802734,1461.300048828125,1.5099999904632568
2019-11-09,8813.58203125,64.1766357421875,292.4599914550781,1785.8800048828125,190.83999633789065,143.27859497070312,90.08592987060548,51.79143905639648,67.4280014038086,114.69722747802734,1461.300048828125,1.5099999904632568
2019-11-10,9055.5263671875,64.1766357421875,292.4599914550781,1785.8800048828125,190.83999633789065,143.27859497070312,90.08592987060548,51.79143905639648,67.4280014038086,114.69722747802734,1461.300048828125,1.5099999904632568
2019-11-11,8757.7880859375,64.6848373413086,290.2699890136719,1771.6500244140625,189.6100006103516,143.42579650878906,87.98778533935547,51.89113998413086,69.01799774169922,112.75872039794922,1455.5,1.5130000114440918
2019-11-12,8815.662109375,64.62561798095703,291.7200012207031,1778.0,194.47000122070312,144.36819458007812,87.15426635742188,52.24759292602539,69.98600006103516,113.65634155273438,1452.0999755859375,1.5329999923706057
2019-11-13,8808.2626953125,65.24484252929688,293.5400085449219,1753.1099853515625,193.19000244140625,144.60379028320312,86.67524719238281,51.98836135864258,69.22200012207031,113.08338928222656,1461.699951171875,1.534999966621399
2019-11-14,8708.0947265625,64.79338836669922,294.5299987792969,1754.5999755859375,193.1499938964844,145.33998107910156,86.6848373413086,52.29245376586914,69.87000274658203,112.27169799804688,1471.800048828125,1.527999997138977
2019-11-15,8491.9921875,65.56309509277344,297.5,1739.489990234375,195.1000061035156,147.21490478515625,87.00099182128906,50.8965950012207,70.43399810791016,112.68231201171876,1467.300048828125,1.527999997138977
2019-11-16,8550.7607421875,65.56309509277344,297.5,1739.489990234375,195.1000061035156,147.21490478515625,87.00099182128906,50.8965950012207,70.43399810791016,112.68231201171876,1467.300048828125,1.527999997138977
2019-11-17,8577.9755859375,65.56309509277344,297.5,1739.489990234375,195.1000061035156,147.21490478515625,87.00099182128906,50.8965950012207,70.43399810791016,112.68231201171876,1467.300048828125,1.527999997138977
2019-11-18,8309.2861328125,65.89366912841797,297.1600036621094,1752.530029296875,197.3999938964844,147.578125,86.6848373413086,52.91311264038086,69.99800109863281,112.57727813720705,1470.9000244140625,1.5230000019073486
2019-11-19,8206.1455078125,65.69384002685547,300.6000061035156,1752.7900390625,199.32000732421875,147.627197265625,84.2705307006836,51.843788146972656,71.90399932861328,112.52952575683594,1473.300048828125,1.524999976158142
2019-11-20,8027.26806640625,64.92906951904297,300.1000061035156,1745.530029296875,197.50999450683597,147.37107849121094,82.02867889404297,52.6389274597168,70.44400024414062,110.9920883178711,1473.300048828125,1.5199999809265137
2019-11-21,7642.75,64.63796997070312,298.79998779296875,1734.7099609375,197.92999267578125,147.2332000732422,81.54006958007812,52.38966751098633,70.96600341796875,110.86793518066406,1463.0999755859375,1.5299999713897705
2019-11-22,7296.57763671875,64.58121490478516,299.29998779296875,1745.719970703125,198.82000732421875,147.341552734375,81.32929229736328,52.56664276123047,66.60800170898438,111.73692321777344,1463.0999755859375,1.5429999828338623
2019-11-23,7397.796875,64.58121490478516,299.29998779296875,1745.719970703125,198.82000732421875,147.341552734375,81.32929229736328,52.56664276123047,66.60800170898438,111.73692321777344,1463.0999755859375,1.5429999828338623
2019-11-24,7047.9169921875,64.58121490478516,299.29998779296875,1745.719970703125,198.82000732421875,147.341552734375,81.32929229736328,52.56664276123047,66.60800170898438,111.73692321777344,1463.0999755859375,1.5429999828338623
2019-11-25,7146.1337890625,65.71356964111328,305.2799987792969,1773.8399658203125,199.7899932861328,148.95689392089844,81.7125244140625,55.13902282714844,67.26799774169922,113.64679718017578,1456.5999755859375,1.5449999570846558
2019-11-26,7218.37109375,65.20044708251953,307.8999938964844,1796.93994140625,198.97000122070312,149.744873046875,81.08020782470703,54.089630126953125,65.78399658203125,113.76139068603516,1459.800048828125,1.565000057220459
2019-11-27,7531.66357421875,66.07623291015625,309.0599975585937,1818.510009765625,202.0,150.030517578125,81.24308776855469,54.43885040283203,66.25800323486328,116.24421691894533,1453.4000244140625,1.565000057220459
2019-11-28,7463.10595703125,66.07623291015625,309.0599975585937,1818.510009765625,202.0,150.030517578125,81.24308776855469,54.43885040283203,66.25800323486328,116.24421691894533,1453.4000244140625,1.565000057220459
2019-11-29,7761.24365234375,65.9306640625,309.5299987792969,1800.800048828125,201.63999938964844,149.10464477539062,80.0455093383789,54.06468200683594,65.98799896240234,114.792724609375,1453.4000244140625,1.565000057220459
2019-11-30,7569.6298828125,65.9306640625,309.5299987792969,1800.800048828125,201.63999938964844,149.10464477539062,80.0455093383789,54.06468200683594,65.98799896240234,114.792724609375,1453.4000244140625,1.565000057220459
2019-12-01,7424.29248046875,65.9306640625,309.5299987792969,1800.800048828125,201.63999938964844,149.10464477539062,80.0455093383789,54.06468200683594,65.98799896240234,114.792724609375,1453.4000244140625,1.565000057220459
2019-12-02,7321.98828125,65.16836547851562,302.75,1781.5999755859375,199.6999969482422,147.30213928222656,78.99164581298828,52.19634246826172,66.9739990234375,113.4367218017578,1462.300048828125,1.537999987602234
2019-12-03,7320.1455078125,64.00641632080078,303.9100036621094,1769.9599609375,198.82000732421875,147.0657501220703,77.2000961303711,51.79972076416016,67.23999786376953,112.4435806274414,1478.199951171875,1.537999987602234
2019-12-04,7252.03466796875,64.57135009765625,302.510009765625,1760.68994140625,198.7100067138672,147.59762573242188,79.24691772460938,52.23874282836914,66.60600280761719,114.8595733642578,1474.0,1.4980000257492063
2019-12-05,7448.3076171875,65.51866149902344,303.0299987792969,1740.47998046875,199.3600006103516,147.67645263671875,79.73931121826172,52.069129943847656,66.0739974975586,115.2988510131836,1476.9000244140625,1.493000030517578
2019-12-06,7546.99658203125,66.78425598144531,306.2300109863281,1751.5999755859375,201.0500030517578,149.46910095214844,80.92684173583984,52.92471694946289,67.1780014038086,116.85538482666016,1459.0999755859375,1.4800000190734863
2019-12-07,7556.23779296875,66.78425598144531,306.2300109863281,1751.5999755859375,201.0500030517578,149.46910095214844,80.92684173583984,52.92471694946289,67.1780014038086,116.85538482666016,1459.0999755859375,1.4800000190734863
2019-12-08,7564.34521484375,66.78425598144531,306.2300109863281,1751.5999755859375,201.0500030517578,149.46910095214844,80.92684173583984,52.92471694946289,67.1780014038086,116.85538482666016,1459.0999755859375,1.4800000190734863
2019-12-09,7400.8994140625,65.8492660522461,307.04998779296875,1749.510009765625,201.33999633789065,149.08494567871094,81.98888397216797,52.92471694946289,67.90599822998047,116.50204467773438,1459.300048828125,1.4980000257492063
2019-12-10,7278.11962890625,66.2341079711914,304.1700134277344,1739.2099609375,200.8699951171875,148.85841369628906,81.21650695800781,53.3762092590332,69.76799774169922,115.90044403076172,1462.5999755859375,1.5149999856948853
2019-12-11,7217.42724609375,66.79905700683594,303.739990234375,1748.719970703125,202.25999450683597,149.41983032226562,83.98743438720703,54.2143440246582,70.54000091552734,118.14453887939452,1469.4000244140625,1.5199999809265137
2019-12-12,7243.13427734375,66.96929168701172,305.9599914550781,1760.3299560546875,196.75,150.9366912841797,85.9763412475586,55.89311218261719,71.93599700927734,120.38864135742188,1466.699951171875,1.5299999713897705
2019-12-13,7269.6845703125,67.87960052490234,317.94000244140625,1760.93994140625,194.1100006103516,152.20729064941406,84.7984390258789,55.87316131591797,71.6780014038086,120.93295288085938,1475.5999755859375,1.5230000019073486
2019-12-14,7124.673828125,67.87960052490234,317.94000244140625,1760.93994140625,194.1100006103516,152.20729064941406,84.7984390258789,55.87316131591797,71.6780014038086,120.93295288085938,1475.5999755859375,1.5230000019073486
2019-12-15,7152.3017578125,67.87960052490234,317.94000244140625,1760.93994140625,194.1100006103516,152.20729064941406,84.7984390258789,55.87316131591797,71.6780014038086,120.93295288085938,1475.5999755859375,1.5230000019073486
2019-12-16,6932.48046875,69.04155731201172,323.79998779296875,1769.2099609375,197.9199981689453,153.1922607421875,85.37773895263672,56.16250991821289,76.30000305175781,121.34358215332033,1475.0,1.524999976158142
2019-12-17,6640.51513671875,69.17726135253906,322.8500061035156,1790.6600341796875,198.38999938964844,152.36488342285156,85.27153778076172,56.94576644897461,75.7979965209961,121.3626708984375,1474.5999755859375,1.5299999713897705
2019-12-18,7276.802734375,69.01195526123047,324.3800048828125,1784.030029296875,202.5,152.04969787597656,84.9432601928711,57.250091552734375,78.62999725341797,120.6560287475586,1472.5999755859375,1.5180000066757202
2019-12-19,7202.84423828125,69.08103942871094,327.6300048828125,1792.280029296875,206.05999755859372,153.36956787109375,85.43565368652344,58.73428726196289,80.80799865722656,120.70377349853516,1478.199951171875,1.5329999923706057
2019-12-20,7218.81640625,68.93795013427734,327.6099853515625,1786.5,206.3000030517578,155.04403686523438,85.78323364257812,59.70962142944336,81.11799621582031,123.13884735107422,1474.699951171875,1.527999997138977
2019-12-21,7191.15869140625,68.93795013427734,327.6099853515625,1786.5,206.3000030517578,155.04403686523438,85.78323364257812,59.70962142944336,81.11799621582031,123.13884735107422,1474.699951171875,1.527999997138977
2019-12-22,7511.5888671875,68.93795013427734,327.6099853515625,1786.5,206.3000030517578,155.04403686523438,85.78323364257812,59.70962142944336,81.11799621582031,123.13884735107422,1474.699951171875,1.527999997138977
2019-12-23,7355.62841796875,70.06290435791016,328.95001220703125,1793.0,206.17999267578125,155.04403686523438,85.39704895019531,59.57241821289063,83.84400177001953,122.75688934326172,1482.5,1.5199999809265137
2019-12-24,7322.5322265625,70.1295166015625,329.6400146484375,1789.2099609375,205.1199951171875,155.0144500732422,85.70599365234375,59.52252960205078,85.05000305175781,122.73779296875,1482.5,1.5199999809265137
2019-12-25,7275.15576171875,70.1295166015625,329.6400146484375,1789.2099609375,205.1199951171875,155.0144500732422,85.70599365234375,59.52252960205078,85.05000305175781,122.73779296875,1482.5,1.5199999809265137
2019-12-26,7238.966796875,71.52090454101562,331.20001220703125,1868.77001953125,207.7899932861328,156.28506469726562,85.34877014160156,59.66471862792969,86.18800354003906,122.69002532958984,1509.300048828125,1.534999966621399
2019-12-27,7290.08837890625,71.49375915527344,330.7900085449219,1869.800048828125,208.1000061035156,156.57070922851562,85.73497772216797,59.08600616455078,86.07599639892578,122.77598571777344,1513.800048828125,1.5180000066757202
2019-12-28,7317.990234375,71.49375915527344,330.7900085449219,1869.800048828125,208.1000061035156,156.57070922851562,85.73497772216797,59.08600616455078,86.07599639892578,122.77598571777344,1513.800048828125,1.5180000066757202
2019-12-29,7422.65283203125,71.49375915527344,330.7900085449219,1869.800048828125,208.1000061035156,156.57070922851562,85.73497772216797,59.08600616455078,86.07599639892578,122.77598571777344,1513.800048828125,1.5180000066757202
2019-12-30,7292.9951171875,71.91808319091797,328.3399963378906,1846.8900146484373,204.41000366210935,155.2213134765625,85.37773895263672,57.95103454589844,82.94000244140625,121.90699005126952,1514.5,1.4900000095367432
2019-12-31,7193.59912109375,72.44355773925781,329.8099975585937,1847.8399658203125,205.25,155.3296356201172,85.18463897705078,58.694374084472656,83.66600036621094,122.50858306884766,1519.5,1.5049999952316284
2020-01-01,7200.17431640625,72.44355773925781,329.8099975585937,1847.8399658203125,205.25,155.3296356201172,85.18463897705078,58.694374084472656,83.66600036621094,122.50858306884766,1519.5,1.5049999952316284
2020-01-02,6985.47021484375,74.09644317626953,334.42999267578125,1898.010009765625,209.77999877929688,158.2057647705078,85.62876892089844,59.84432220458984,86.052001953125,123.7309112548828,1524.5,1.4950000047683716
2020-01-03,7344.88427734375,73.37608337402344,331.8099975585937,1874.969970703125,208.6699981689453,156.23582458496094,84.01639556884766,58.886451721191406,88.60199737548828,122.08841705322266,1549.199951171875,1.4730000495910645
2020-01-04,7410.65673828125,73.37608337402344,331.8099975585937,1874.969970703125,208.6699981689453,156.23582458496094,84.01639556884766,58.886451721191406,88.60199737548828,122.08841705322266,1549.199951171875,1.4730000495910645
2020-01-05,7411.3173828125,73.37608337402344,331.8099975585937,1874.969970703125,208.6699981689453,156.23582458496094,84.01639556884766,58.886451721191406,88.60199737548828,122.08841705322266,1549.199951171875,1.4730000495910645
2020-01-06,7769.21923828125,73.96076965332031,333.7099914550781,1902.8800048828125,212.6000061035156,156.6396942138672,83.52400207519531,59.133399963378906,90.30799865722656,121.238525390625,1566.199951171875,1.4880000352859497
2020-01-07,8163.6923828125,73.61293029785156,333.3900146484375,1906.8599853515625,213.05999755859372,155.21145629882812,85.89910125732422,59.849308013916016,93.81199645996094,123.57811737060548,1571.800048828125,1.5
2020-01-08,8079.86279296875,74.79708099365234,337.8699951171875,1891.969970703125,215.22000122070312,157.68373107910156,85.6480712890625,59.9615592956543,98.4280014038086,123.91234588623048,1557.4000244140625,1.493000030517578
2020-01-09,7879.0712890625,76.38583374023438,340.45001220703125,1901.050048828125,218.3000030517578,159.6536407470703,86.80664825439453,60.620094299316406,96.26799774169922,125.41159057617188,1551.699951171875,1.5
2020-01-10,8166.55419921875,76.55851745605469,339.8099975585937,1883.1600341796875,218.05999755859372,158.91493225097656,87.14456939697266,60.944374084472656,95.62999725341795,124.14154815673828,1557.5,1.4980000257492063
2020-01-11,8037.53759765625,76.55851745605469,339.8099975585937,1883.1600341796875,218.05999755859372,158.91493225097656,87.14456939697266,60.944374084472656,95.62999725341795,124.14154815673828,1557.5,1.4980000257492063
2020-01-12,8192.494140625,76.55851745605469,339.8099975585937,1883.1600341796875,218.05999755859372,158.91493225097656,87.14456939697266,60.944374084472656,95.62999725341795,124.14154815673828,1557.5,1.4980000257492063
2020-01-13,8144.1943359375,78.19414520263672,345.6300048828125,1891.300048828125,221.91000366210935,160.82577514648438,87.8300552368164,62.85511779785156,104.97200012207033,124.09378051757812,1548.4000244140625,1.5099999904632568
2020-01-14,8827.7646484375,77.13825988769531,344.6300048828125,1869.43994140625,219.05999755859372,159.69305419921875,87.43421173095703,61.6827278137207,107.58399963378906,124.7813491821289,1542.4000244140625,1.5299999713897705
2020-01-15,8807.0107421875,76.80770111083984,342.94000244140625,1862.02001953125,221.1499938964844,160.72726440429688,86.57493591308594,61.25617980957031,103.6999969482422,123.34893035888672,1552.0999755859375,1.5080000162124634
2020-01-16,8723.7861328125,77.76982116699219,345.3800048828125,1877.93994140625,221.7700042724609,163.67234802246094,88.62177276611328,62.09430313110352,102.697998046875,124.29432678222656,1549.0,1.5180000066757202
2020-01-17,8929.0380859375,78.63081359863281,349.739990234375,1864.719970703125,222.13999938964844,164.58837890625,92.59955596923828,62.181617736816406,102.0999984741211,125.76492309570312,1558.800048828125,1.5230000019073486
2020-01-18,8942.80859375,78.63081359863281,349.739990234375,1864.719970703125,222.13999938964844,164.58837890625,92.59955596923828,62.181617736816406,102.0999984741211,125.76492309570312,1558.800048828125,1.5230000019073486
2020-01-19,8706.2451171875,78.63081359863281,349.739990234375,1864.719970703125,222.13999938964844,164.58837890625,92.59955596923828,62.181617736816406,102.0999984741211,125.76492309570312,1558.800048828125,1.5230000019073486
2020-01-20,8657.642578125,78.63081359863281,349.739990234375,1864.719970703125,222.13999938964844,164.58837890625,92.59955596923828,62.181617736816406,102.0999984741211,125.76492309570312,1558.800048828125,1.5230000019073486
2020-01-21,8745.89453125,78.09793853759766,350.0,1892.0,221.44000244140625,163.99737548828125,91.27684783935548,61.84735870361328,109.44000244140624,124.9627914428711,1556.4000244140625,1.503000020980835
2020-01-22,8680.8759765625,78.37671661376953,350.0599975585937,1887.4599609375,221.32000732421875,163.20941162109375,89.76103210449219,62.38865280151367,113.91200256347656,127.3310089111328,1555.300048828125,1.5130000114440918
2020-01-23,8406.515625,78.75415802001953,351.760009765625,1884.5799560546875,219.75999450683597,164.21408081054688,88.82450866699219,63.07462692260742,114.44000244140624,128.1999969482422,1564.5999755859375,1.5149999856948853
2020-01-24,8445.4345703125,78.5271987915039,351.3699951171875,1861.6400146484373,217.94000244140625,162.559326171875,86.55562591552734,62.48094940185547,112.96399688720705,124.63809967041016,1571.0999755859375,1.4900000095367432
2020-01-25,8367.84765625,78.5271987915039,351.3699951171875,1861.6400146484373,217.94000244140625,162.559326171875,86.55562591552734,62.48094940185547,112.96399688720705,124.63809967041016,1571.0999755859375,1.4900000095367432
2020-01-26,8596.830078125,78.5271987915039,351.3699951171875,1861.6400146484373,217.94000244140625,162.559326171875,86.55562591552734,62.48094940185547,112.96399688720705,124.63809967041016,1571.0999755859375,1.4900000095367432
2020-01-27,8909.8193359375,76.21807861328125,346.8999938964844,1828.3399658203125,214.8699951171875,159.84080505371094,84.04537200927734,59.91665267944336,111.60399627685548,120.6178207397461,1576.800048828125,1.5049999952316284
2020-01-28,9358.58984375,78.37423706054688,354.6300048828125,1853.25,217.7899932861328,162.97303771972656,86.0728759765625,61.8548469543457,113.37999725341795,122.26985168457033,1569.199951171875,1.5299999713897705
2020-01-29,9316.6298828125,80.01480102539062,351.6600036621094,1858.0,223.22999572753903,165.51422119140625,85.18463897705078,61.24869155883789,116.197998046875,119.83478546142578,1569.800048828125,1.5199999809265137
2020-01-30,9508.9931640625,79.89884948730469,356.739990234375,1870.6800537109373,209.52999877929688,170.18299865722656,84.75016784667969,61.3160400390625,128.16200256347656,119.67124938964844,1583.5,1.527999997138977
2020-01-31,9350.529296875,76.3562240600586,351.1400146484375,2008.719970703125,201.91000366210935,167.6713104248047,82.36542510986328,58.97624969482422,130.11399841308594,116.04515838623048,1582.9000244140625,1.5099999904632568
2020-02-01,9392.875,76.3562240600586,351.1400146484375,2008.719970703125,201.91000366210935,167.6713104248047,82.36542510986328,58.97624969482422,130.11399841308594,116.04515838623048,1582.9000244140625,1.5099999904632568
2020-02-02,9344.365234375,76.3562240600586,351.1400146484375,2008.719970703125,201.91000366210935,167.6713104248047,82.36542510986328,58.97624969482422,130.11399841308594,116.04515838623048,1582.9000244140625,1.5099999904632568
2020-02-03,9293.521484375,76.14654541015625,358.0,2004.199951171875,204.19000244140625,171.75894165039062,83.49504852294922,59.9490852355957,156.0,118.69020080566406,1577.199951171875,1.5180000066757202
2020-02-04,9180.962890625,78.66041564941406,366.739990234375,2049.669921875,209.8300018310547,177.41265869140625,85.86048889160156,61.64531326293945,177.41200256347656,121.6430206298828,1550.4000244140625,1.537999987602234
2020-02-05,9613.423828125,79.30182647705078,365.5499877929688,2039.8699951171875,210.1100006103516,177.1959686279297,87.77214813232422,62.55079650878906,146.94000244140625,127.38516235351562,1557.800048828125,1.5199999809265137
2020-02-06,9729.8017578125,80.22943115234375,367.4599914550781,2050.22998046875,210.8500061035156,180.8698883056641,87.48249053955078,63.42135620117188,149.79200744628906,127.4621124267578,1565.0999755859375,1.5299999713897705
2020-02-07,9795.943359375,79.13890075683594,366.0899963378906,2079.280029296875,212.3300018310547,181.12600708007807,84.40259552001953,62.7578353881836,149.61399841308594,123.78790283203124,1568.5999755859375,1.5180000066757202
2020-02-08,9865.119140625,79.13890075683594,366.0899963378906,2079.280029296875,212.3300018310547,181.12600708007807,84.40259552001953,62.7578353881836,149.61399841308594,123.78790283203124,1568.5999755859375,1.5180000066757202
2020-02-09,10116.673828125,79.13890075683594,366.0899963378906,2079.280029296875,212.3300018310547,181.12600708007807,84.40259552001953,62.7578353881836,149.61399841308594,123.78790283203124,1568.5999755859375,1.5180000066757202
2020-02-10,9856.611328125,79.5147705078125,370.0,2133.909912109375,213.05999755859372,185.8636932373047,85.5418701171875,65.59651184082031,154.25599670410156,124.70165252685548,1574.699951171875,1.5199999809265137
2020-02-11,10208.236328125,79.03502655029297,369.2799987792969,2150.800048828125,207.19000244140625,181.6677398681641,86.89353942871094,66.82378387451172,154.87600708007812,125.7115707397461,1565.5999755859375,1.537999987602234
2020-02-12,10326.0546875,80.91194152832031,374.2900085449219,2160.0,210.75999450683597,181.9336853027344,88.5541763305664,67.98370361328125,153.45799255371094,127.36592864990234,1567.4000244140625,1.534999966621399
2020-02-13,10214.3798828125,80.33575439453125,374.8399963378906,2149.8701171875,213.13999938964844,180.9487152099609,86.92250061035156,67.54469299316406,160.8000030517578,127.74104309082033,1575.0999755859375,1.5449999570846558
2020-02-14,10312.1162109375,80.35554504394531,379.6700134277344,2134.8701171875,214.17999267578125,182.5640563964844,86.5073471069336,72.28662872314453,160.00599670410156,127.1639404296875,1582.699951171875,1.534999966621399
2020-02-15,9889.4248046875,80.35554504394531,379.6700134277344,2134.8701171875,214.17999267578125,182.5640563964844,86.5073471069336,72.28662872314453,160.00599670410156,127.1639404296875,1582.699951171875,1.534999966621399
2020-02-16,9934.43359375,80.35554504394531,379.6700134277344,2134.8701171875,214.17999267578125,182.5640563964844,86.5073471069336,72.28662872314453,160.00599670410156,127.1639404296875,1582.699951171875,1.534999966621399
2020-02-17,9690.142578125,80.35554504394531,379.6700134277344,2134.8701171875,214.17999267578125,182.5640563964844,86.5073471069336,72.28662872314453,160.00599670410156,127.1639404296875,1582.699951171875,1.534999966621399
2020-02-18,10141.99609375,78.88419342041016,378.8500061035156,2155.669921875,217.8000030517578,184.4158172607422,84.99153900146484,73.97786712646484,171.67999267578125,126.2309799194336,1600.0,1.534999966621399
2020-02-19,9633.38671875,80.02664947509766,383.2799987792969,2170.219970703125,217.4900054931641,184.9688720703125,87.43421173095703,78.50029754638672,183.48399353027344,128.04884338378906,1607.5,1.5429999828338623
2020-02-20,9608.4755859375,79.20565795898438,378.9599914550781,2153.10009765625,214.5800018310547,182.1441802978516,86.38184356689453,77.00363159179688,179.8820037841797,126.45220947265624,1616.5999755859375,1.537999987602234
2020-02-21,9686.44140625,77.41283416748047,372.9500122070313,2095.969970703125,210.17999267578125,176.38612365722656,84.02605438232422,73.35426330566406,180.1999969482422,123.61478424072266,1644.5999755859375,1.5180000066757202
2020-02-22,9663.181640625,77.41283416748047,372.9500122070313,2095.969970703125,210.17999267578125,176.38612365722656,84.02605438232422,73.35426330566406,180.1999969482422,123.61478424072266,1644.5999755859375,1.5180000066757202
2020-02-23,9924.515625,77.41283416748047,372.9500122070313,2095.969970703125,210.17999267578125,176.38612365722656,84.02605438232422,73.35426330566406,180.1999969482422,123.61478424072266,1644.5999755859375,1.5180000066757202
2020-02-24,9650.1748046875,73.7356948852539,357.4100036621094,2009.2900390625,200.72000122070312,168.78114318847656,80.4441146850586,68.16828918457031,166.75799560546875,116.80500030517578,1672.4000244140625,1.503000020980835
2020-02-25,9341.705078125,71.23809814453125,347.79998779296875,1972.739990234375,196.7700042724609,165.99595642089844,77.45111846923828,65.36701965332031,159.98199462890625,113.86178588867188,1646.9000244140625,1.4900000095367432
